Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-31 17:30:00,36.0,7639.9,7866.8,6338.27,6338.27,4000.82
2025-03-31 17:45:00,36.0,7721.3,6277.1,5737.42,5737.42,4625.9
2025-03-31 18:00:00,37.0,6721.7,6475.1,5245.35,5245.35,4551.09
2025-03-31 18:15:00,37.0,6533.3,6423.4,5306.0,5306.0,4499.88
2025-03-31 18:30:00,38.0,7650.1,5703.0,4897.1,4897.1,5324.75
2025-03-31 18:45:00,38.0,8836.4,4945.4,4465.67,4465.67,8998.53
2025-03-31 19:00:00,39.0,7790.3,4815.8,4615.8,4615.8,10000.0
2025-03-31 19:15:00,39.0,7550.1,4870.0,4656.7,4656.7,9999.87
2025-03-31 19:30:00,40.0,6486.9,6071.3,4601.0,4601.0,5300.58
2025-03-31 19:45:00,40.0,6178.6,6359.9,4654.18,4654.18,4731.85
2025-03-31 20:00:00,41.0,6863.6,4231.3,3510.72,3510.72,6004.4
2025-03-31 20:15:00,41.0,6894.0,3642.5,3168.8,3168.8,6099.61
2025-03-31 20:30:00,42.0,6202.9,4103.0,3852.74,3852.74,5500.9
2025-03-31 20:45:00,42.0,6118.0,4470.1,4214.93,4214.93,5110.72
2025-03-31 21:00:00,43.0,5611.4,5386.8,4278.06,4278.06,4481.73
2025-03-31 21:15:00,43.0,5531.0,5215.3,4146.47,4146.47,4500.71
2025-03-31 21:30:00,44.0,5391.7,5499.2,4302.19,4302.19,4088.28
2025-03-31 21:45:00,44.0,5062.4,5614.3,4231.98,4231.98,3999.37
2025-03-31 22:00:00,45.0,5917.9,6026.6,4505.87,4505.87,3918.59
2025-03-31 22:15:00,45.0,6099.9,6144.5,4415.72,4415.72,3999.41
2025-03-31 22:30:00,46.0,6621.7,5721.9,4383.79,4383.79,4341.11
2025-03-31 22:45:00,46.0,6501.9,5964.9,4357.55,4357.55,4017.03
2025-03-31 23:00:00,47.0,6165.1,5860.3,4252.1,4252.1,3510.75
2025-03-31 23:15:00,47.0,5819.4,6166.2,4421.42,4421.42,3323.61
2025-03-31 23:30:00,48.0,6046.2,5584.1,4005.9,4005.9,3582.79
2025-03-31 23:45:00,48.0,6337.1,5724.2,4142.0,4142.0,3620.21
