Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-22 05:45:00,12.0,6680.5,7761.1,5749.1,5749.1,3351.2
2025-03-22 06:00:00,13.0,5460.8,8217.9,5348.4,5348.4,2385.99
2025-03-22 06:15:00,13.0,5786.0,7760.8,5624.3,5624.3,3049.09
2025-03-22 06:30:00,14.0,6196.1,8545.7,6033.6,6033.6,3049.91
2025-03-22 06:45:00,14.0,6771.8,8042.2,6313.7,6313.7,3573.81
2025-03-22 07:00:00,15.0,5110.6,8304.2,4994.7,4994.7,2889.2
2025-03-22 07:15:00,15.0,4905.5,8401.1,4842.84,4842.84,2200.36
2025-03-22 07:30:00,16.0,5997.4,9697.0,5593.83,5593.83,3000.58
2025-03-22 07:45:00,16.0,5683.4,10970.2,5621.1,5621.1,1999.38
2025-03-22 08:00:00,17.0,5699.2,10715.9,5590.1,5590.1,2812.0
2025-03-22 08:15:00,17.0,6182.4,11553.7,6076.9,6076.9,2899.5
2025-03-22 08:30:00,18.0,6814.7,11510.3,6203.79,6203.79,3000.75
2025-03-22 08:45:00,18.0,6182.6,11952.7,6063.3,6063.3,2830.0
2025-03-22 09:00:00,19.0,6332.0,11835.6,5794.42,5794.42,3000.37
2025-03-22 09:15:00,19.0,6890.9,11551.6,6306.0,6306.0,3195.8
2025-03-22 09:30:00,20.0,6754.3,11989.6,6370.8,6370.8,3195.23
2025-03-22 09:45:00,20.0,6803.4,12285.5,6420.1,6420.1,3195.42
2025-03-22 10:00:00,21.0,7272.4,14198.1,6601.3,6601.3,2979.78
2025-03-22 10:15:00,21.0,7141.3,14669.7,6462.9,6462.9,2979.12
2025-03-22 10:30:00,22.0,6960.0,15128.1,6453.0,6453.0,2704.5
2025-03-22 10:45:00,22.0,7105.5,15704.3,6646.13,6646.13,2610.51
2025-03-22 11:00:00,23.0,6581.0,15005.9,5951.7,5951.7,2738.52
2025-03-22 11:15:00,23.0,5916.3,15273.2,5566.4,5566.4,2129.45
2025-03-22 11:30:00,24.0,6527.5,16425.3,6135.9,6135.9,2316.73
2025-03-22 11:45:00,24.0,6546.7,16943.8,6254.8,6254.8,2051.9
2025-03-22 12:00:00,25.0,6924.5,17527.4,6818.0,6818.0,1969.76
2025-03-22 12:15:00,25.0,7209.4,17876.9,7102.9,7102.9,1941.75
2025-03-22 12:30:00,26.0,7638.0,19285.9,7540.3,7540.3,1830.34
2025-03-22 12:45:00,26.0,7342.0,19532.5,7263.7,7263.7,1798.75
2025-03-22 13:00:00,27.0,7018.5,21301.0,6959.8,6959.8,1499.4
2025-03-22 13:15:00,27.0,7187.9,21148.9,7129.2,7129.2,1499.25
2025-03-22 13:30:00,28.0,7641.7,20687.5,7455.2,7455.2,1724.1
2025-03-22 13:45:00,28.0,7950.0,20935.3,7763.5,7763.5,1724.65
2025-03-22 14:00:00,29.0,8303.7,18923.9,8124.54,8124.54,2006.09
2025-03-22 14:15:00,29.0,8638.8,18623.2,8279.83,8279.83,2036.39
2025-03-22 14:30:00,30.0,8811.3,17824.3,8174.7,8174.7,2539.57
2025-03-22 14:45:00,30.0,9037.1,17891.3,8486.4,8486.4,2385.2
2025-03-22 15:00:00,31.0,7762.1,17375.1,7560.5,7560.5,2064.73
2025-03-22 15:15:00,31.0,8098.6,16877.3,7826.2,7826.2,2349.55
2025-03-22 15:30:00,32.0,8904.0,16354.0,7748.4,7748.4,2849.06
2025-03-22 15:45:00,32.0,9239.2,15281.4,7769.64,7769.64,2990.76
2025-03-22 16:00:00,33.0,8285.1,14246.5,7455.7,7455.7,2944.24
2025-03-22 16:15:00,33.0,8978.9,12575.8,7352.1,7352.1,3301.28
2025-03-22 16:30:00,34.0,7749.3,11738.6,6311.4,6311.4,3195.91
2025-03-22 16:45:00,34.0,8024.1,10548.7,6191.19,6191.19,3380.95
2025-03-22 17:00:00,35.0,7851.0,11725.6,6975.4,6975.4,3099.9
2025-03-22 17:15:00,35.0,7515.3,10025.7,6433.41,6433.41,3290.03
2025-03-22 17:30:00,36.0,7450.8,10636.8,6498.1,6498.1,3195.27
2025-03-22 17:45:00,36.0,7849.3,9967.4,6809.25,6809.25,3290.76
2025-03-22 18:00:00,37.0,6793.2,9688.0,6501.5,6460.05,3195.32
2025-03-22 18:15:00,37.0,7563.8,8216.0,6553.77,6474.75,3990.79
2025-03-22 18:30:00,38.0,6911.4,7081.0,6256.5,6256.5,4000.55
2025-03-22 18:45:00,38.0,7997.9,6934.1,6577.94,6577.94,4520.67
2025-03-22 19:00:00,39.0,10325.3,7232.3,7232.3,7232.3,10000.0
2025-03-22 19:15:00,39.0,11274.0,7247.1,7247.1,7247.1,10000.0
2025-03-22 19:30:00,40.0,6633.0,7498.1,6015.0,6015.0,4137.33
2025-03-22 19:45:00,40.0,5768.4,8005.5,5421.8,5421.8,3780.0
2025-03-22 20:00:00,41.0,5877.1,6413.4,5454.11,5454.11,3900.12
2025-03-22 20:15:00,41.0,5669.5,6991.5,5460.1,5460.1,3351.72
2025-03-22 20:30:00,42.0,5520.2,6299.5,4828.5,4828.5,3695.0
2025-03-22 20:45:00,42.0,5801.3,6961.5,5130.29,5130.29,3500.86
2025-03-22 21:00:00,43.0,6857.7,5327.3,4817.9,4817.9,4900.2
2025-03-22 21:15:00,43.0,6911.1,5024.2,4622.91,4622.91,5200.61
2025-03-22 21:30:00,44.0,6386.5,6344.8,5210.81,5210.81,4420.74
2025-03-22 21:45:00,44.0,6035.9,6800.1,5337.79,5337.79,3811.94
2025-03-22 22:00:00,45.0,6030.9,5880.4,4557.3,4557.3,3573.52
2025-03-22 22:15:00,45.0,5805.1,5454.1,4331.2,4331.2,3615.07
2025-03-22 22:30:00,46.0,7075.8,5977.5,5006.9,5006.9,4516.53
2025-03-22 22:45:00,46.0,6830.5,6464.9,5147.6,5147.6,4300.0
2025-03-22 23:00:00,47.0,5666.5,6403.6,4151.9,4151.9,3323.95
2025-03-22 23:15:00,47.0,5687.6,6476.8,4113.2,4113.2,3401.02
2025-03-22 23:30:00,48.0,6094.2,6456.1,4281.0,4281.0,3551.0
2025-03-22 23:45:00,48.0,6397.9,6800.3,4583.1,4583.1,3573.54
