Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-04 14:45:00,30.0,8116.3,16339.3,7553.29,7553.29,2625.57
2025-03-04 15:00:00,31.0,8839.8,16223.2,8346.93,8346.93,2849.85
2025-03-04 15:15:00,31.0,8845.3,14853.5,7901.68,7901.68,3050.84
2025-03-04 15:30:00,32.0,8276.6,13286.1,7246.04,7246.04,3195.68
2025-03-04 15:45:00,32.0,8479.3,13256.4,7437.98,7437.98,3178.84
2025-03-04 16:00:00,33.0,8020.1,12252.6,6983.2,6983.2,3111.42
2025-03-04 16:15:00,33.0,8748.3,10979.4,6809.09,6809.09,3470.93
2025-03-04 16:30:00,34.0,8288.2,9647.1,6134.54,6134.54,3615.24
2025-03-04 16:45:00,34.0,8257.8,8782.2,6038.25,6038.25,3767.9
2025-03-04 17:00:00,35.0,7052.9,8994.0,5970.0,5970.0,3401.03
2025-03-04 17:15:00,35.0,6864.7,8611.0,5766.0,5766.0,3410.02
2025-03-04 17:30:00,36.0,7303.2,8301.6,5707.8,5707.8,3415.52
2025-03-04 17:45:00,36.0,7355.4,7862.8,5780.66,5780.66,3570.66
2025-03-04 18:00:00,37.0,6590.1,6869.7,5812.19,5812.19,3693.38
2025-03-04 18:15:00,37.0,7873.9,4465.0,4442.1,4442.1,10000.0
2025-03-04 18:30:00,38.0,12294.5,3564.9,3564.9,3564.9,10000.0
2025-03-04 18:45:00,38.0,16134.0,3089.8,3089.77,3089.77,10000.0
2025-03-04 19:00:00,39.0,20630.3,3448.0,3447.97,3447.97,10000.0
2025-03-04 19:15:00,39.0,19846.0,3800.5,3800.5,3800.5,10000.0
2025-03-04 19:30:00,40.0,15936.6,3917.2,3917.18,3917.18,10000.0
2025-03-04 19:45:00,40.0,14110.0,4403.5,4403.48,4403.48,10000.0
2025-03-04 20:00:00,41.0,9413.6,4803.3,4798.3,4798.3,10000.0
2025-03-04 20:15:00,41.0,7891.5,5344.7,4928.9,4928.9,6999.84
2025-03-04 20:30:00,42.0,8011.4,5475.0,4860.93,4860.93,5578.46
2025-03-04 20:45:00,42.0,8155.7,5470.2,4695.81,4695.81,5600.45
2025-03-04 21:00:00,43.0,8461.3,5190.1,5038.3,5038.3,6196.2
2025-03-04 21:15:00,43.0,8152.7,5380.1,5086.3,5086.3,5600.16
2025-03-04 21:30:00,44.0,7560.5,6096.4,5373.22,5373.22,4700.95
2025-03-04 21:45:00,44.0,6942.4,7106.4,5586.53,5586.53,4020.97
2025-03-04 22:00:00,45.0,7182.6,6242.7,5013.89,5013.89,4320.85
2025-03-04 22:15:00,45.0,7190.5,5857.4,4914.79,4914.79,4540.98
2025-03-04 22:30:00,46.0,6295.7,5921.9,4214.7,4214.7,4219.86
2025-03-04 22:45:00,46.0,6179.3,6428.0,4181.8,4181.8,4047.58
2025-03-04 23:00:00,47.0,5024.3,6925.5,3554.85,3554.85,3230.48
2025-03-04 23:15:00,47.0,4872.1,7326.2,3593.07,3593.07,3120.14
2025-03-04 23:30:00,48.0,5970.3,6737.5,3827.6,3827.6,3500.07
2025-03-04 23:45:00,48.0,6143.0,6830.1,3928.79,3928.79,3470.96
