Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-15 09:15:00,19.0,5599.1,13065.8,5098.17,5098.17,2849.32
2025-03-15 09:30:00,20.0,5279.4,12213.1,4857.2,4857.2,2800.18
2025-03-15 09:45:00,20.0,5563.7,12919.0,5256.3,5256.3,2666.6
2025-03-15 10:00:00,21.0,4903.1,14991.3,4870.1,4870.1,1979.26
2025-03-15 10:15:00,21.0,4823.9,15283.5,4743.2,4743.2,2011.17
2025-03-15 10:30:00,22.0,5846.8,13708.5,5167.6,5167.6,2576.46
2025-03-15 10:45:00,22.0,5910.6,13973.7,5116.84,5116.84,2620.4
2025-03-15 11:00:00,23.0,6033.9,15686.9,5857.7,5857.7,2095.34
2025-03-15 11:15:00,23.0,5812.2,15958.3,5604.1,5604.1,2007.63
2025-03-15 11:30:00,24.0,6917.8,16371.3,6296.74,6296.74,2250.88
2025-03-15 11:45:00,24.0,5994.0,16751.3,5822.3,5822.3,1829.74
2025-03-15 12:00:00,25.0,7149.8,18442.5,6860.8,6860.8,2022.49
2025-03-15 12:15:00,25.0,7907.1,18348.4,7327.03,7327.03,2200.57
2025-03-15 12:30:00,26.0,7131.7,18905.6,6778.7,6778.7,2095.72
2025-03-15 12:45:00,26.0,7261.1,19320.1,7018.1,7018.1,2099.42
2025-03-15 13:00:00,27.0,7692.2,19480.0,7389.8,7366.6,2095.67
2025-03-15 13:15:00,27.0,7465.2,19259.6,7162.7,7153.9,2095.96
2025-03-15 13:30:00,28.0,7232.8,19795.3,6938.2,6924.8,2051.73
2025-03-15 13:45:00,28.0,7358.6,19657.2,7074.0,7050.6,2071.27
2025-03-15 14:00:00,29.0,7301.0,19802.9,7049.49,6854.89,2074.57
2025-03-15 14:15:00,29.0,7289.9,19185.3,6958.19,6739.4,2099.35
2025-03-15 14:30:00,30.0,6892.4,18276.2,6660.4,6183.71,2064.1
2025-03-15 14:45:00,30.0,6529.3,18570.3,6310.4,5841.73,1829.28
2025-03-15 15:00:00,31.0,7139.1,17088.7,6700.42,6215.5,2500.49
2025-03-15 15:15:00,31.0,6730.1,16148.1,6366.85,5719.89,2349.16
2025-03-15 15:30:00,32.0,7380.5,15349.5,6580.3,6517.33,2911.19
2025-03-15 15:45:00,32.0,7669.4,14799.5,6768.4,6736.34,2979.52
2025-03-15 16:00:00,33.0,7412.5,12303.2,5853.81,6100.52,3100.28
2025-03-15 16:15:00,33.0,6826.6,11393.9,5183.99,5183.99,3000.47
2025-03-15 16:30:00,34.0,5593.4,9884.2,4401.48,4401.48,3000.76
2025-03-15 16:45:00,34.0,5419.7,9065.1,4201.96,4201.96,3195.98
2025-03-15 17:00:00,35.0,4827.6,9528.9,4265.79,4265.79,3165.05
2025-03-15 17:15:00,35.0,5006.6,9728.1,4444.7,4444.7,2944.87
2025-03-15 17:30:00,36.0,4588.6,8963.4,4197.18,4197.18,2700.83
2025-03-15 17:45:00,36.0,4750.3,8651.8,4191.03,4191.03,2944.1
2025-03-15 18:00:00,37.0,5106.8,9868.3,4531.3,4531.3,2990.74
2025-03-15 18:15:00,37.0,5599.9,7323.0,4027.72,4027.72,3999.42
2025-03-15 18:30:00,38.0,5957.4,5621.2,4121.75,4121.75,4540.3
2025-03-15 18:45:00,38.0,6726.1,4908.1,4085.6,4085.6,5000.42
2025-03-15 19:00:00,39.0,5122.9,4912.6,3928.05,3928.05,4520.28
2025-03-15 19:15:00,39.0,5549.3,4504.9,3549.32,3549.32,5001.8
2025-03-15 19:30:00,40.0,5763.8,4728.4,3637.0,3637.0,5100.07
2025-03-15 19:45:00,40.0,5413.8,5234.2,3895.0,3895.0,4519.46
2025-03-15 20:00:00,41.0,4751.2,5073.5,3510.93,3510.93,4252.23
2025-03-15 20:15:00,41.0,4262.5,5167.2,3302.3,3302.3,3999.97
2025-03-15 20:30:00,42.0,4285.2,5253.8,3411.18,3411.18,4000.85
2025-03-15 20:45:00,42.0,4255.1,5112.6,3209.0,3209.0,4012.19
2025-03-15 21:00:00,43.0,5385.7,4451.7,3287.9,3287.9,4516.26
2025-03-15 21:15:00,43.0,5385.7,4336.2,3287.6,3287.6,4516.79
2025-03-15 21:30:00,44.0,5654.9,4736.0,3661.2,3661.2,4516.53
2025-03-15 21:45:00,44.0,5728.9,5271.3,3839.6,3839.6,4481.07
2025-03-15 22:00:00,45.0,5766.0,4245.2,3442.83,3442.83,4540.14
2025-03-15 22:15:00,45.0,6007.8,4486.4,3670.9,3670.9,4620.06
2025-03-15 22:30:00,46.0,6004.5,4461.5,3605.7,3605.7,4550.65
2025-03-15 22:45:00,46.0,6019.8,4997.7,3643.6,3643.6,4516.35
2025-03-15 23:00:00,47.0,6031.2,5602.7,3972.7,3972.7,4499.81
2025-03-15 23:15:00,47.0,5899.5,6165.9,3909.21,3909.21,4012.49
2025-03-15 23:30:00,48.0,6832.4,5803.8,4120.3,4120.3,4499.92
2025-03-15 23:45:00,48.0,6869.1,6074.9,4112.4,4112.4,4499.11
