Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-13 06:15:00,13.0,7852.1,5010.9,4899.03,4899.03,8765.15
2025-03-13 06:30:00,14.0,6879.1,3993.7,3985.41,3985.41,9005.23
2025-03-13 06:45:00,14.0,8263.0,3927.1,3927.1,3927.1,10000.0
2025-03-13 07:00:00,15.0,8485.0,3816.3,3816.27,3816.27,10000.0
2025-03-13 07:15:00,15.0,7506.7,4278.4,4231.73,4231.73,8000.03
2025-03-13 07:30:00,16.0,6102.5,4898.2,4404.9,4404.9,4516.65
2025-03-13 07:45:00,16.0,5516.6,6317.8,4557.21,4557.21,3600.25
2025-03-13 08:00:00,17.0,5172.2,7242.2,4686.41,4686.41,3600.15
2025-03-13 08:15:00,17.0,5379.8,8322.8,5120.07,5120.07,3000.54
2025-03-13 08:30:00,18.0,5485.8,8422.6,5175.4,5175.4,3111.71
2025-03-13 08:45:00,18.0,6008.3,9708.8,5909.7,5909.7,2539.8
2025-03-13 09:00:00,19.0,7864.9,8487.6,6006.3,6006.3,4100.33
2025-03-13 09:15:00,19.0,8341.0,8412.3,6290.8,6290.8,4501.11
2025-03-13 09:30:00,20.0,7911.0,9605.1,6407.23,6407.23,4121.76
2025-03-13 09:45:00,20.0,7554.9,10660.7,6531.15,6531.15,3582.47
2025-03-13 10:00:00,21.0,8028.5,11029.9,6683.5,6683.5,3553.29
2025-03-13 10:15:00,21.0,7719.3,11140.7,6415.5,6415.5,3470.78
2025-03-13 10:30:00,22.0,9173.8,10985.0,6950.48,6950.48,3696.01
2025-03-13 10:45:00,22.0,8626.9,11553.3,6918.74,6918.74,3470.44
2025-03-13 11:00:00,23.0,7637.7,12258.2,6382.66,6382.66,3100.63
2025-03-13 11:15:00,23.0,7339.2,13254.1,6382.9,6382.9,2979.07
2025-03-13 11:30:00,24.0,7352.6,12846.3,6244.2,6244.2,3111.39
2025-03-13 11:45:00,24.0,7075.1,13564.5,6330.1,6330.1,2944.27
2025-03-13 12:00:00,25.0,7533.4,14370.3,6890.94,6890.94,2750.23
2025-03-13 12:15:00,25.0,7768.8,14655.4,6936.96,6936.96,2878.45
2025-03-13 12:30:00,26.0,7473.4,15561.5,7085.6,7085.6,2341.01
2025-03-13 12:45:00,26.0,7153.6,16075.2,6841.2,6841.2,2213.73
2025-03-13 13:00:00,27.0,6896.3,16725.5,6802.2,6802.2,1999.89
2025-03-13 13:15:00,27.0,7132.8,17748.9,7038.75,7038.75,1969.67
2025-03-13 13:30:00,28.0,8534.8,18639.8,8258.45,8258.45,2073.38
2025-03-13 13:45:00,28.0,8767.6,18690.1,8402.44,8402.44,2116.66
2025-03-13 14:00:00,29.0,8178.6,18132.9,7909.89,7909.89,2022.12
2025-03-13 14:15:00,29.0,8236.6,17310.5,7887.28,7887.28,2116.11
2025-03-13 14:30:00,30.0,9235.5,16975.8,8220.22,8220.22,2849.15
2025-03-13 14:45:00,30.0,9493.6,16377.3,8240.12,8240.12,2944.33
2025-03-13 15:00:00,31.0,9367.1,16212.5,8522.3,8522.3,2990.27
2025-03-13 15:15:00,31.0,9432.4,15304.2,7976.7,7976.7,3118.03
2025-03-13 15:30:00,32.0,8748.7,14197.7,7712.48,7712.48,3138.41
2025-03-13 15:45:00,32.0,8185.2,13703.0,7215.9,7215.9,3050.79
2025-03-13 16:00:00,33.0,7756.0,13240.4,7181.86,7181.86,2688.72
2025-03-13 16:15:00,33.0,7990.8,12357.7,7046.6,7046.6,3000.95
2025-03-13 16:30:00,34.0,8505.3,10889.0,6940.7,6940.7,3520.33
2025-03-13 16:45:00,34.0,8678.8,10297.4,6737.54,6737.54,3729.12
2025-03-13 17:00:00,35.0,6581.3,10087.6,5808.18,5808.18,3005.39
2025-03-13 17:15:00,35.0,6138.9,8982.4,5271.01,5271.01,3111.75
2025-03-13 17:30:00,36.0,5746.7,8117.9,4734.59,4734.59,3195.07
2025-03-13 17:45:00,36.0,6116.2,7815.8,5032.25,5032.25,3340.27
2025-03-13 18:00:00,37.0,6877.2,9267.0,6522.57,6522.57,3229.29
2025-03-13 18:15:00,37.0,7451.5,7179.8,5981.14,5981.14,4325.63
2025-03-13 18:30:00,38.0,7247.0,6107.4,5669.5,5669.5,4650.47
2025-03-13 18:45:00,38.0,7603.7,5643.8,5526.9,5526.9,5200.92
2025-03-13 19:00:00,39.0,7730.1,5459.2,5328.3,5328.3,5311.37
2025-03-13 19:15:00,39.0,8167.9,5256.0,5125.1,5125.1,5516.36
2025-03-13 19:30:00,40.0,5657.5,4773.7,4193.81,4193.81,4601.11
2025-03-13 19:45:00,40.0,5612.6,5439.5,4413.8,4413.8,4418.23
2025-03-13 20:00:00,41.0,5819.7,5409.2,4373.0,4373.0,4516.87
2025-03-13 20:15:00,41.0,5243.5,5703.3,4191.4,4191.4,4219.88
2025-03-13 20:30:00,42.0,5135.1,5951.3,3942.5,3942.5,4072.87
2025-03-13 20:45:00,42.0,4997.5,6412.4,3829.46,3829.46,4020.52
2025-03-13 21:00:00,43.0,5226.5,6808.3,4367.65,4367.65,3999.68
2025-03-13 21:15:00,43.0,4964.0,7165.3,4430.5,4430.5,3573.42
2025-03-13 21:30:00,44.0,4913.5,7088.8,4599.6,4599.6,3323.45
2025-03-13 21:45:00,44.0,4747.5,7455.0,4458.2,4458.2,3195.56
2025-03-13 22:00:00,45.0,5884.9,6681.5,4188.68,4188.68,3599.34
2025-03-13 22:15:00,45.0,5607.7,6140.3,3826.91,3826.91,3999.09
2025-03-13 22:30:00,46.0,5895.2,6264.0,3987.4,3987.4,4219.13
2025-03-13 22:45:00,46.0,5699.1,6586.7,4022.1,4022.1,3999.57
2025-03-13 23:00:00,47.0,6133.0,6833.0,4029.2,4029.2,3951.47
2025-03-13 23:15:00,47.0,5849.3,7169.6,3823.45,3823.45,3693.72
2025-03-13 23:30:00,48.0,6258.4,7805.4,4301.3,4301.3,3696.08
2025-03-13 23:45:00,48.0,6231.8,8333.6,4395.5,4395.5,3573.02
