Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-10 10:30:00,22.0,8648.4,12059.2,7243.2,7243.2,3583.43
2025-03-10 10:45:00,22.0,8596.0,13329.8,7653.34,7653.34,3112.35
2025-03-10 11:00:00,23.0,8095.2,13485.8,6849.2,6849.2,2979.18
2025-03-10 11:15:00,23.0,7980.7,13905.1,6731.6,6731.6,2979.82
2025-03-10 11:30:00,24.0,8490.8,13424.6,7053.9,7053.9,3469.72
2025-03-10 11:45:00,24.0,8483.9,13753.7,7067.9,7067.9,3441.3
2025-03-10 12:00:00,25.0,8324.2,13744.8,6919.2,6919.2,3396.12
2025-03-10 12:15:00,25.0,8292.0,14160.2,6974.9,6974.9,3195.94
2025-03-10 12:30:00,26.0,8325.7,13961.8,7017.6,7017.6,3415.31
2025-03-10 12:45:00,26.0,7987.0,14278.4,6691.1,6691.1,3396.87
2025-03-10 13:00:00,27.0,7476.2,16522.0,6688.18,6688.18,2800.78
2025-03-10 13:15:00,27.0,7423.2,16824.6,6742.59,6742.59,2800.02
2025-03-10 13:30:00,28.0,7660.3,15896.1,6749.4,6749.4,2995.88
2025-03-10 13:45:00,28.0,7841.0,15409.2,6665.5,6665.5,3111.75
2025-03-10 14:00:00,29.0,7563.7,14867.6,6403.1,6403.1,3160.78
2025-03-10 14:15:00,29.0,8071.7,14158.3,6645.56,6645.56,3470.53
2025-03-10 14:30:00,30.0,8105.6,13999.3,6582.05,6582.05,3550.16
2025-03-10 14:45:00,30.0,8147.4,13448.2,6497.84,6497.84,3550.16
2025-03-10 15:00:00,31.0,7920.2,12835.6,6473.36,6473.36,3470.1
2025-03-10 15:15:00,31.0,8094.3,11811.3,6370.3,6370.3,3573.69
2025-03-10 15:30:00,32.0,8095.4,10417.3,6100.4,6100.4,4012.97
2025-03-10 15:45:00,32.0,8407.8,9218.4,6124.02,6124.02,4464.49
2025-03-10 16:00:00,33.0,8540.2,9669.5,6412.1,6412.1,4377.82
2025-03-10 16:15:00,33.0,9314.4,8629.4,7061.2,7061.2,4540.78
2025-03-10 16:30:00,34.0,8862.1,7081.4,6131.7,6131.7,5000.94
2025-03-10 16:45:00,34.0,9383.1,5828.1,5492.1,5492.1,5999.11
2025-03-10 17:00:00,35.0,7840.3,5759.2,5102.45,5102.45,5400.47
2025-03-10 17:15:00,35.0,7426.9,6444.0,5501.6,5501.6,4577.07
2025-03-10 17:30:00,36.0,6773.9,7293.6,5236.2,5236.2,4206.05
2025-03-10 17:45:00,36.0,7584.7,6576.4,5524.0,5524.0,4750.96
2025-03-10 18:00:00,37.0,7483.1,6715.3,5908.1,5908.1,4674.73
2025-03-10 18:15:00,37.0,8329.0,4793.0,4606.6,4606.6,7999.43
2025-03-10 18:30:00,38.0,10255.9,4897.7,4897.7,4897.7,10000.0
2025-03-10 18:45:00,38.0,13407.3,4641.1,4641.08,4641.08,10000.0
2025-03-10 19:00:00,39.0,19956.1,4997.6,4997.6,4997.6,10000.0
2025-03-10 19:15:00,39.0,20354.3,5204.9,5204.9,5204.9,10000.0
2025-03-10 19:30:00,40.0,15323.3,5158.6,5158.59,5158.59,10000.0
2025-03-10 19:45:00,40.0,12819.6,5757.3,5757.3,5757.3,10000.0
2025-03-10 20:00:00,41.0,10654.5,6942.8,6525.4,6525.4,9998.9
2025-03-10 20:15:00,41.0,9432.6,7801.4,6545.7,6545.7,5999.58
2025-03-10 20:30:00,42.0,9635.4,8114.5,6797.1,6797.1,5499.15
2025-03-10 20:45:00,42.0,9862.8,9036.7,7300.41,7300.41,5060.66
2025-03-10 21:00:00,43.0,9965.6,8623.3,7113.88,7113.88,5100.09
2025-03-10 21:15:00,43.0,10316.4,8697.0,7467.9,7467.9,5200.33
2025-03-10 21:30:00,44.0,9984.1,6938.7,6593.91,6593.91,5750.81
2025-03-10 21:45:00,44.0,9402.4,6988.6,6594.31,6594.31,5400.7
2025-03-10 22:00:00,45.0,8448.9,6758.3,5945.8,5945.8,5000.14
2025-03-10 22:15:00,45.0,8369.1,6386.8,5666.07,5666.07,5100.69
2025-03-10 22:30:00,46.0,7797.9,6411.3,5483.1,5483.1,4875.81
2025-03-10 22:45:00,46.0,7438.5,6677.3,5314.5,5314.5,4516.78
2025-03-10 23:00:00,47.0,7200.6,7481.8,4894.5,4894.5,4403.2
2025-03-10 23:15:00,47.0,7024.5,8089.5,4866.63,4866.63,4160.06
2025-03-10 23:30:00,48.0,7657.7,7587.5,5212.2,5212.2,4499.27
2025-03-10 23:45:00,48.0,7406.0,7675.2,5057.2,5057.2,4219.39
