Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-27 07:15:00,15.0,5140.2,4484.8,3409.8,3409.8,4940.77
2025-03-27 07:30:00,16.0,4675.2,6151.8,3654.2,3654.2,3720.11
2025-03-27 07:45:00,16.0,4514.6,7299.9,3965.72,3965.72,3076.97
2025-03-27 08:00:00,17.0,4084.6,7674.4,3628.47,3628.47,3000.21
2025-03-27 08:15:00,17.0,3926.7,8207.6,3661.8,3661.8,2612.18
2025-03-27 08:30:00,18.0,4524.2,9146.5,4301.7,4301.7,2487.86
2025-03-27 08:45:00,18.0,4567.9,10281.1,4384.7,4384.7,1999.08
2025-03-27 09:00:00,19.0,5458.1,10029.5,4598.2,4598.2,3049.03
2025-03-27 09:15:00,19.0,5900.5,10611.3,4950.6,4950.6,3049.54
2025-03-27 09:30:00,20.0,6551.9,11008.3,5288.2,5288.2,3473.15
2025-03-27 09:45:00,20.0,6986.0,11975.8,5835.15,5835.15,3470.22
2025-03-27 10:00:00,21.0,6502.1,12911.3,5663.44,5663.44,3076.24
2025-03-27 10:15:00,21.0,6700.9,13298.9,5857.34,5857.34,3076.3
2025-03-27 10:30:00,22.0,6249.1,12989.7,5495.94,5495.94,3076.06
2025-03-27 10:45:00,22.0,6240.4,13676.2,5431.2,5431.2,2995.69
2025-03-27 11:00:00,23.0,5974.8,13673.3,5051.8,5051.8,3049.72
2025-03-27 11:15:00,23.0,6128.1,14508.6,5260.3,5260.3,2995.65
2025-03-27 11:30:00,24.0,6024.8,15078.3,5261.1,5261.1,2959.28
2025-03-27 11:45:00,24.0,5909.5,15668.4,5353.8,5353.8,2349.31
2025-03-27 12:00:00,25.0,6383.0,15618.5,5688.21,5688.21,2959.87
2025-03-27 12:15:00,25.0,7080.2,15846.9,6081.62,6081.62,2995.68
2025-03-27 12:30:00,26.0,7432.2,16192.4,6592.2,6592.2,3049.63
2025-03-27 12:45:00,26.0,6731.6,16043.6,6032.8,6032.8,2990.23
2025-03-27 13:00:00,27.0,6351.6,18034.0,6117.4,6117.4,1998.94
2025-03-27 13:15:00,27.0,6214.2,19555.0,5979.8,5979.8,1969.57
2025-03-27 13:30:00,28.0,6958.0,18623.6,6485.72,6485.72,2000.98
2025-03-27 13:45:00,28.0,7196.4,18774.2,6664.2,6664.2,2016.58
2025-03-27 14:00:00,29.0,7356.4,17716.4,6789.4,6789.4,2649.08
2025-03-27 14:15:00,29.0,7985.0,16852.2,7031.6,7031.6,2855.8
2025-03-27 14:30:00,30.0,7736.8,15859.5,7218.8,7218.8,2976.5
2025-03-27 14:45:00,30.0,8491.1,15321.5,7734.07,7734.07,3010.96
2025-03-27 15:00:00,31.0,8781.5,15128.0,7987.6,7987.6,3063.23
2025-03-27 15:15:00,31.0,8521.0,13819.9,7428.3,7428.3,3195.37
2025-03-27 15:30:00,32.0,8213.6,13716.5,7452.3,7452.3,3119.01
2025-03-27 15:45:00,32.0,8143.6,12611.7,6978.21,6978.21,3220.29
2025-03-27 16:00:00,33.0,8212.1,11754.4,6977.0,6977.0,3284.99
2025-03-27 16:15:00,33.0,8188.4,10184.2,6173.95,6173.95,3510.1
2025-03-27 16:30:00,34.0,6925.6,7727.3,4953.2,4953.2,3729.47
2025-03-27 16:45:00,34.0,7923.2,7121.0,5529.2,5529.2,4500.4
2025-03-27 17:00:00,35.0,7554.4,7790.6,5954.2,5954.2,4325.09
2025-03-27 17:15:00,35.0,7598.1,6788.1,5695.7,5695.7,4625.09
2025-03-27 17:30:00,36.0,7755.9,6394.5,5664.2,5664.2,4920.78
2025-03-27 17:45:00,36.0,7883.4,6240.7,5649.8,5649.8,5040.28
2025-03-27 18:00:00,37.0,6451.7,6626.6,5243.6,5243.6,4500.15
2025-03-27 18:15:00,37.0,6806.9,5363.8,4840.3,4840.3,5300.98
2025-03-27 18:30:00,38.0,9164.9,4243.8,4243.8,4243.8,10000.0
2025-03-27 18:45:00,38.0,11938.8,3567.7,3567.69,3567.69,10000.0
2025-03-27 19:00:00,39.0,17030.5,3819.5,3819.5,3819.5,10000.0
2025-03-27 19:15:00,39.0,17293.7,4154.9,4154.9,4154.9,10000.0
2025-03-27 19:30:00,40.0,12953.5,4700.5,4700.5,4700.5,10000.0
2025-03-27 19:45:00,40.0,11880.4,5367.8,5367.78,5367.78,10000.0
2025-03-27 20:00:00,41.0,10457.7,5055.0,5055.0,5055.0,10000.0
2025-03-27 20:15:00,41.0,10149.5,5194.4,5194.39,5194.39,10000.0
2025-03-27 20:30:00,42.0,9223.2,4845.6,4845.6,4845.6,10000.0
2025-03-27 20:45:00,42.0,9137.7,5031.6,5031.6,5031.6,10000.0
2025-03-27 21:00:00,43.0,8947.4,5051.8,5051.8,5051.8,10000.0
2025-03-27 21:15:00,43.0,9804.0,4986.7,4986.7,4986.7,10000.0
2025-03-27 21:30:00,44.0,10470.9,5321.4,5321.37,5321.37,10000.0
2025-03-27 21:45:00,44.0,10491.9,5571.3,5571.26,5571.26,10000.0
2025-03-27 22:00:00,45.0,12244.7,5753.0,5752.99,5752.99,10000.0
2025-03-27 22:15:00,45.0,11819.5,4965.7,4965.7,4965.7,10000.0
2025-03-27 22:30:00,46.0,12121.0,4784.8,4784.8,4784.8,10000.0
2025-03-27 22:45:00,46.0,11855.8,4670.2,4670.2,4670.2,10000.0
2025-03-27 23:00:00,47.0,11108.5,4358.7,4358.69,4358.69,10000.0
2025-03-27 23:15:00,47.0,10927.2,4323.9,4323.9,4323.9,10000.0
2025-03-27 23:30:00,48.0,11210.9,5012.4,5012.4,5012.4,10000.0
2025-03-27 23:45:00,48.0,11186.2,5530.3,5530.3,5530.3,10000.0
