Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-17 21:30:00,44.0,5948.8,4576.8,3804.9,3804.9,5005.78
2025-03-17 21:45:00,44.0,5854.4,4568.3,3796.4,3796.4,5000.79
2025-03-17 22:00:00,45.0,6050.5,4134.9,3274.0,3274.0,5967.2
2025-03-17 22:15:00,45.0,5904.4,3787.5,3120.65,3120.65,5999.62
2025-03-17 22:30:00,46.0,6676.0,3738.5,3191.6,3191.6,7114.07
2025-03-17 22:45:00,46.0,6618.4,3919.3,3562.95,3562.95,5999.83
2025-03-17 23:00:00,47.0,5545.6,4641.3,3273.1,3273.1,4500.08
2025-03-17 23:15:00,47.0,5444.4,4569.3,3181.21,3181.21,4499.62
2025-03-17 23:30:00,48.0,6339.7,4664.7,3722.5,3722.5,5005.96
2025-03-17 23:45:00,48.0,6448.2,5131.4,4075.97,4075.97,4577.32
