Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-19 10:45:00,22.0,7587.9,12305.5,6432.7,6432.7,3138.32
2025-03-19 11:00:00,23.0,7520.9,13571.7,6422.62,6422.62,2944.29
2025-03-19 11:15:00,23.0,7959.1,14372.9,6805.81,6805.81,2911.84
2025-03-19 11:30:00,24.0,8286.8,14702.4,7042.1,7042.1,2890.47
2025-03-19 11:45:00,24.0,8349.2,15585.5,7330.83,7330.83,2700.43
2025-03-19 12:00:00,25.0,8914.0,15507.6,7305.8,7305.8,2920.96
2025-03-19 12:15:00,25.0,9708.4,15838.3,7955.63,7955.63,3049.6
2025-03-19 12:30:00,26.0,9977.8,16810.6,8527.84,8527.84,2999.62
2025-03-19 12:45:00,26.0,9885.5,17450.8,8469.3,8469.3,2929.6
2025-03-19 13:00:00,27.0,8782.4,18551.2,8477.56,8477.56,2022.4
2025-03-19 13:15:00,27.0,8592.0,18803.0,8382.99,8382.99,2000.68
2025-03-19 13:30:00,28.0,9095.7,18492.9,8620.46,8620.46,2116.42
2025-03-19 13:45:00,28.0,9641.4,18203.8,8555.7,8555.7,2889.0
2025-03-19 14:00:00,29.0,8866.4,17247.7,7865.71,7865.71,2911.85
2025-03-19 14:15:00,29.0,8407.5,16439.4,7248.2,7248.2,2920.61
2025-03-19 14:30:00,30.0,8773.9,16488.7,7800.7,7800.7,2920.2
2025-03-19 14:45:00,30.0,8969.8,15920.0,7731.92,7731.92,2979.51
2025-03-19 15:00:00,31.0,9113.7,14112.4,7452.83,7452.83,3195.37
2025-03-19 15:15:00,31.0,9244.3,12892.7,7171.41,7171.41,3473.46
2025-03-19 15:30:00,32.0,8807.8,11323.1,6639.16,6639.16,3601.08
2025-03-19 15:45:00,32.0,8409.6,10727.7,6100.41,6100.41,3573.79
2025-03-19 16:00:00,33.0,7552.1,10214.9,5815.89,5815.89,3573.18
2025-03-19 16:15:00,33.0,7776.6,8902.1,5681.68,5681.68,3979.16
2025-03-19 16:30:00,34.0,7629.9,7656.7,5278.9,5278.9,4200.57
2025-03-19 16:45:00,34.0,8098.8,6501.5,5428.17,5428.17,5225.74
2025-03-19 17:00:00,35.0,7434.8,7365.8,5811.09,5811.09,4540.28
2025-03-19 17:15:00,35.0,6861.5,6126.6,4992.1,4992.1,4920.23
2025-03-19 17:30:00,36.0,5635.2,5791.3,4030.6,4030.6,4500.17
2025-03-19 17:45:00,36.0,5484.3,5654.6,3867.15,3867.15,4481.92
2025-03-19 18:00:00,37.0,4161.4,6440.2,3745.8,3745.8,3693.56
2025-03-19 18:15:00,37.0,4499.7,4004.3,2846.81,2846.81,4577.87
2025-03-19 18:30:00,38.0,5913.2,2316.6,2316.6,2316.6,10000.0
2025-03-19 18:45:00,38.0,7417.0,1796.9,1796.9,1796.9,10000.0
2025-03-19 19:00:00,39.0,15923.7,2481.3,2481.3,2481.3,10000.0
2025-03-19 19:15:00,39.0,16110.7,2083.9,2083.9,2083.9,10000.0
2025-03-19 19:30:00,40.0,12377.4,2395.3,2395.3,2395.3,10000.0
2025-03-19 19:45:00,40.0,8837.2,2840.5,2840.5,2840.5,10000.0
2025-03-19 20:00:00,41.0,6659.4,3565.1,3027.2,3027.2,6505.86
2025-03-19 20:15:00,41.0,5680.5,3811.8,3111.3,3111.3,5390.48
2025-03-19 20:30:00,42.0,6138.8,4486.5,3846.59,3846.59,4999.08
2025-03-19 20:45:00,42.0,5579.3,4657.7,3456.81,3456.81,4731.91
2025-03-19 21:00:00,43.0,6389.1,4689.8,4086.8,4086.8,4801.22
2025-03-19 21:15:00,43.0,5953.6,4703.4,4076.21,4076.21,4540.96
2025-03-19 21:30:00,44.0,6101.3,4717.8,4079.2,4079.2,4650.31
2025-03-19 21:45:00,44.0,5928.5,5033.4,4129.2,4129.2,4500.83
2025-03-19 22:00:00,45.0,6367.7,4402.8,3522.3,3522.3,4910.04
2025-03-19 22:15:00,45.0,6266.6,3881.2,3195.4,3195.4,5999.59
2025-03-19 22:30:00,46.0,5466.6,4090.4,3239.9,3239.9,4550.74
2025-03-19 22:45:00,46.0,5055.3,4038.0,3201.6,3201.6,4112.24
2025-03-19 23:00:00,47.0,5323.7,5038.9,3733.8,3733.8,3435.61
2025-03-19 23:15:00,47.0,5112.7,5179.7,3741.8,3741.8,3252.47
2025-03-19 23:30:00,48.0,5179.5,5172.5,3672.4,3672.4,3351.62
2025-03-19 23:45:00,48.0,5001.7,5235.9,3539.76,3539.76,3320.61
