Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-16 08:30:00,18.0,5009.0,9389.4,3712.2,3712.2,3138.25
2025-03-16 08:45:00,18.0,5175.9,10024.1,4054.3,4054.3,3003.37
2025-03-16 09:00:00,19.0,5008.2,10363.2,4435.1,4435.1,3000.24
2025-03-16 09:15:00,19.0,4993.7,10715.5,4552.3,4552.3,2990.36
2025-03-16 09:30:00,20.0,4479.1,11217.7,4205.95,4205.95,2735.5
2025-03-16 09:45:00,20.0,4013.4,11322.1,3726.96,3726.96,2711.4
2025-03-16 10:00:00,21.0,4621.4,8463.2,4232.24,4232.24,2524.6
2025-03-16 10:15:00,21.0,5093.0,8384.5,4321.9,4321.9,3010.22
2025-03-16 10:30:00,22.0,6306.2,14739.8,5498.4,5498.4,2959.65
2025-03-16 10:45:00,22.0,6992.6,15648.8,6062.0,6062.0,3065.25
2025-03-16 11:00:00,23.0,7231.9,16855.5,6668.1,6668.1,2944.8
2025-03-16 11:15:00,23.0,7175.0,16625.4,6617.0,6617.0,2944.07
2025-03-16 11:30:00,24.0,6127.8,16400.1,6009.4,6009.4,2306.22
2025-03-16 11:45:00,24.0,6009.7,17740.7,5906.8,5906.8,2136.25
2025-03-16 12:00:00,25.0,7130.5,18253.6,6962.74,6962.74,2298.02
2025-03-16 12:15:00,25.0,7161.1,18802.9,6981.8,6981.8,2298.04
2025-03-16 12:30:00,26.0,6790.1,18799.1,6638.3,6638.3,2041.9
2025-03-16 12:45:00,26.0,6449.6,19075.4,6297.8,6297.8,2037.36
2025-03-16 13:00:00,27.0,6209.0,19795.4,5954.4,5954.4,1818.0
2025-03-16 13:15:00,27.0,5715.5,19743.2,5591.2,5591.2,1699.93
2025-03-16 13:30:00,28.0,5656.1,20189.2,5581.8,5581.8,1654.36
2025-03-16 13:45:00,28.0,5699.4,19945.7,5625.0,5625.0,1654.55
2025-03-16 14:00:00,29.0,6343.7,18763.9,6101.58,6101.58,1899.19
2025-03-16 14:15:00,29.0,6475.9,18932.2,6240.31,6240.31,1830.87
2025-03-16 14:30:00,30.0,6767.7,18132.5,6573.45,6573.45,2079.27
2025-03-16 14:45:00,30.0,6939.1,17968.8,6706.64,6652.73,2099.21
2025-03-16 15:00:00,31.0,7019.9,17440.7,6794.7,6794.7,2539.02
2025-03-16 15:15:00,31.0,6970.8,16676.0,6445.45,6445.45,2876.12
2025-03-16 15:30:00,32.0,7134.0,15038.2,5986.11,5986.11,3036.24
2025-03-16 15:45:00,32.0,7675.1,14336.0,6214.3,6214.3,3259.49
2025-03-16 16:00:00,33.0,7846.1,14578.3,6928.5,6928.5,3351.34
2025-03-16 16:15:00,33.0,7766.4,13024.1,6431.0,6431.0,3534.24
2025-03-16 16:30:00,34.0,6934.7,11191.6,5848.7,5848.7,3693.89
2025-03-16 16:45:00,34.0,6833.1,10487.1,5618.24,5618.24,3800.75
2025-03-16 17:00:00,35.0,6100.1,11235.2,5433.08,5433.08,3249.7
2025-03-16 17:15:00,35.0,5687.7,10822.8,5210.32,5210.32,2940.39
2025-03-16 17:30:00,36.0,4796.9,10174.1,4455.54,4455.54,2626.86
2025-03-16 17:45:00,36.0,4736.1,9682.9,4391.42,4391.42,2650.38
2025-03-16 18:00:00,37.0,4423.2,11441.3,4409.72,4409.72,1001.0
2025-03-16 18:15:00,37.0,4414.1,8697.9,4263.5,4263.5,3351.5
2025-03-16 18:30:00,38.0,4790.5,7413.5,4045.63,4045.63,3800.67
2025-03-16 18:45:00,38.0,5195.5,7351.2,4328.64,4328.64,3800.88
2025-03-16 19:00:00,39.0,5432.1,6769.5,4347.8,4347.8,4027.1
2025-03-16 19:15:00,39.0,5821.9,5799.2,4194.85,4194.85,4500.09
2025-03-16 19:30:00,40.0,5164.8,6275.6,4060.4,4060.4,4012.86
2025-03-16 19:45:00,40.0,4979.4,6897.9,4229.4,4229.4,3951.67
2025-03-16 20:00:00,41.0,4687.2,7410.3,4224.57,4224.57,3500.19
2025-03-16 20:15:00,41.0,4431.3,7796.6,4090.69,4090.69,3195.42
2025-03-16 20:30:00,42.0,4123.4,7159.3,3785.8,3785.8,3059.71
2025-03-16 20:45:00,42.0,4262.5,7439.1,3924.9,3924.9,3079.72
2025-03-16 21:00:00,43.0,4926.4,6929.4,3451.47,3451.47,3990.6
2025-03-16 21:15:00,43.0,4629.4,7304.6,3287.25,3287.25,3980.12
2025-03-16 21:30:00,44.0,4187.9,7005.3,3181.8,3181.8,3990.76
2025-03-16 21:45:00,44.0,4410.8,7343.3,3387.5,3387.5,3990.89
2025-03-16 22:00:00,45.0,4781.4,6712.8,2742.2,2742.2,3910.05
2025-03-16 22:15:00,45.0,5011.5,6218.0,2737.7,2737.7,4012.75
2025-03-16 22:30:00,46.0,4908.1,6958.0,3096.7,3096.7,3918.71
2025-03-16 22:45:00,46.0,4863.7,7422.5,3388.3,3388.3,3667.74
2025-03-16 23:00:00,47.0,5279.7,8224.5,3632.41,3632.41,3435.11
2025-03-16 23:15:00,47.0,5187.3,8486.6,3573.66,3573.66,3351.17
2025-03-16 23:30:00,48.0,5614.1,8865.0,4071.0,4071.0,3252.09
2025-03-16 23:45:00,48.0,5389.6,9302.6,4074.41,4074.41,2990.82
