Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-09 08:00:00,17.0,7616.0,7820.6,5942.1,5942.1,4035.94
2025-03-09 08:15:00,17.0,7737.8,8928.0,6288.6,6288.6,3969.71
2025-03-09 08:30:00,18.0,7518.9,10382.6,6331.24,6331.24,3500.66
2025-03-09 08:45:00,18.0,7408.1,11255.1,6661.2,6661.2,3401.34
2025-03-09 09:00:00,19.0,8564.1,10608.2,7029.7,7029.7,3696.87
2025-03-09 09:15:00,19.0,8617.9,11167.5,7210.9,7210.9,3553.93
2025-03-09 09:30:00,20.0,8639.0,11458.8,7635.8,7635.8,3696.34
2025-03-09 09:45:00,20.0,8294.6,11609.4,7459.28,7459.28,3582.75
2025-03-09 10:00:00,21.0,8818.1,13113.0,7817.2,7817.2,3469.74
2025-03-09 10:15:00,21.0,9277.6,13685.6,8207.93,8207.93,3553.06
2025-03-09 10:30:00,22.0,9683.3,14244.5,8514.41,8514.41,3553.07
2025-03-09 10:45:00,22.0,9451.1,15168.9,8536.27,8536.27,3343.18
2025-03-09 11:00:00,23.0,8504.9,16505.5,7613.36,7613.36,2970.56
2025-03-09 11:15:00,23.0,8298.3,16947.3,7566.5,7566.5,2889.38
2025-03-09 11:30:00,24.0,8540.7,15623.4,7744.1,7744.1,3111.72
2025-03-09 11:45:00,24.0,8101.0,16427.3,7473.56,7473.56,2810.61
2025-03-09 12:00:00,25.0,8863.9,17448.5,8078.8,8078.8,2889.88
2025-03-09 12:15:00,25.0,9102.3,17713.4,8218.0,8218.0,2979.59
2025-03-09 12:30:00,26.0,8919.7,17686.5,8000.6,8000.6,2944.85
2025-03-09 12:45:00,26.0,8553.4,17804.5,7683.6,7683.6,2799.53
2025-03-09 13:00:00,27.0,7800.9,17126.4,7125.3,7125.3,2599.3
2025-03-09 13:15:00,27.0,8033.7,18391.3,7226.4,7226.4,2349.43
2025-03-09 13:30:00,28.0,8498.1,19328.7,8038.72,8038.72,2800.23
2025-03-09 13:45:00,28.0,8809.8,19894.0,8261.2,8261.2,2841.04
2025-03-09 14:00:00,29.0,9194.5,19636.9,8455.7,8455.7,2841.9
2025-03-09 14:15:00,29.0,9123.8,19537.4,8374.8,8374.8,2889.11
2025-03-09 14:30:00,30.0,8674.9,19086.9,8041.3,8041.3,2889.16
2025-03-09 14:45:00,30.0,8673.1,19122.7,8033.9,8033.9,2841.75
2025-03-09 15:00:00,31.0,9066.9,16977.9,8276.0,8276.0,3138.17
2025-03-09 15:15:00,31.0,9161.0,16895.3,8416.11,8416.11,3099.07
2025-03-09 15:30:00,32.0,9416.8,15625.9,8512.84,8512.84,3290.39
2025-03-09 15:45:00,32.0,9382.9,15155.3,8334.79,8334.79,3350.89
2025-03-09 16:00:00,33.0,9358.6,13883.2,8368.44,8368.44,3573.77
2025-03-09 16:15:00,33.0,9869.0,12495.2,8174.37,8174.37,3951.07
2025-03-09 16:30:00,34.0,9353.2,10640.8,7562.43,7562.43,4219.81
2025-03-09 16:45:00,34.0,9695.9,9896.7,7794.84,7794.84,4499.57
2025-03-09 17:00:00,35.0,7624.6,10254.5,6683.68,6683.68,3990.55
2025-03-09 17:15:00,35.0,7434.2,9793.6,6502.9,6502.9,3885.33
2025-03-09 17:30:00,36.0,6510.2,9139.9,5865.2,5865.2,3396.5
2025-03-09 17:45:00,36.0,6909.7,8263.8,6132.5,6132.5,3951.84
2025-03-09 18:00:00,37.0,7281.0,8579.2,6525.32,6525.32,4200.91
2025-03-09 18:15:00,37.0,8047.9,6742.8,6214.31,6214.31,5001.26
2025-03-09 18:30:00,38.0,7739.1,5950.8,5486.31,5486.31,5999.83
2025-03-09 18:45:00,38.0,8951.6,5449.3,5442.4,5442.4,10000.0
2025-03-09 19:00:00,39.0,11064.6,5147.2,5147.2,5147.2,10000.0
2025-03-09 19:15:00,39.0,11425.8,5065.6,5065.6,5065.6,10000.0
2025-03-09 19:30:00,40.0,10015.3,5705.5,5705.49,5705.49,10000.0
2025-03-09 19:45:00,40.0,8895.1,6773.1,6504.95,6504.95,6500.16
2025-03-09 20:00:00,41.0,8185.5,7678.5,6389.9,6389.9,4597.93
2025-03-09 20:15:00,41.0,8107.8,8537.5,6228.4,6228.4,4540.05
2025-03-09 20:30:00,42.0,8530.6,8794.0,6997.71,6997.71,4500.44
2025-03-09 20:45:00,42.0,8030.1,8948.1,6473.1,6473.1,4329.87
2025-03-09 21:00:00,43.0,8271.7,9983.5,7498.59,7498.59,4377.3
2025-03-09 21:15:00,43.0,8111.2,9731.6,7386.02,7386.02,4377.65
2025-03-09 21:30:00,44.0,8591.3,7340.5,6618.0,6618.0,5200.64
2025-03-09 21:45:00,44.0,8695.8,7332.6,6626.4,6626.4,5270.7
2025-03-09 22:00:00,45.0,10049.5,7516.6,6884.3,6884.3,5375.59
2025-03-09 22:15:00,45.0,9925.3,7526.5,6807.79,6807.79,5375.58
2025-03-09 22:30:00,46.0,9438.5,7640.1,6697.5,6697.5,5200.77
2025-03-09 22:45:00,46.0,9002.3,7591.3,6542.52,6542.52,4950.2
2025-03-09 23:00:00,47.0,8495.0,9143.3,6056.6,6056.6,4286.07
2025-03-09 23:15:00,47.0,8241.8,9487.1,5950.66,5950.66,4012.61
2025-03-09 23:30:00,48.0,7302.3,9274.1,5619.4,5619.4,3979.68
2025-03-09 23:45:00,48.0,7067.4,9406.8,5456.1,5456.1,3615.41
