Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-20 11:45:00,24.0,7239.0,15435.1,6569.64,6569.64,2790.01
2025-03-20 12:00:00,25.0,8123.0,15250.7,7227.1,7227.1,2820.18
2025-03-20 12:15:00,25.0,7994.2,15557.9,7180.3,7180.3,2810.27
2025-03-20 12:30:00,26.0,8676.6,16170.3,7665.45,7665.45,2979.75
2025-03-20 12:45:00,26.0,8360.2,16736.0,7423.2,7423.2,2800.81
2025-03-20 13:00:00,27.0,8073.2,17666.3,7722.37,7722.37,2349.29
2025-03-20 13:15:00,27.0,8250.7,17881.4,7896.0,7896.0,2372.0
2025-03-20 13:30:00,28.0,8288.2,17443.0,7490.61,7490.61,2789.89
2025-03-20 13:45:00,28.0,8239.9,17054.1,7251.3,7251.3,2929.93
2025-03-20 14:00:00,29.0,7686.8,16234.9,6749.55,6749.55,2969.27
2025-03-20 14:15:00,29.0,7746.5,15544.3,6630.4,6630.4,2999.78
2025-03-20 14:30:00,30.0,7846.0,15009.5,6677.04,6677.04,3000.43
2025-03-20 14:45:00,30.0,7955.6,14650.0,6523.75,6523.75,3049.66
2025-03-20 15:00:00,31.0,7277.4,13359.7,6112.8,6112.8,3111.5
2025-03-20 15:15:00,31.0,7463.3,12156.7,5925.95,5925.95,3415.63
2025-03-20 15:30:00,32.0,7349.2,11119.4,5939.48,5939.48,3583.62
2025-03-20 15:45:00,32.0,7413.3,10258.3,5838.87,5838.87,3717.67
2025-03-20 16:00:00,33.0,7702.8,9474.1,5843.37,5843.37,3917.61
2025-03-20 16:15:00,33.0,7864.3,8594.5,5998.27,5998.27,3999.72
2025-03-20 16:30:00,34.0,7560.8,6930.2,5514.05,5514.05,4540.87
2025-03-20 16:45:00,34.0,7550.4,6240.6,5345.4,5345.4,5169.86
2025-03-20 17:00:00,35.0,6478.4,6839.5,5006.03,5006.03,4219.45
2025-03-20 17:15:00,35.0,6262.5,5994.0,4751.22,4751.22,4219.59
2025-03-20 17:30:00,36.0,4793.9,6354.2,3977.6,3977.6,3102.07
2025-03-20 17:45:00,36.0,4671.8,6101.1,4015.0,4015.0,2990.63
2025-03-20 18:00:00,37.0,4007.3,7473.9,3967.82,3967.82,2249.28
2025-03-20 18:15:00,37.0,4264.8,5891.3,4189.83,4189.83,2500.76
2025-03-20 18:30:00,38.0,6232.9,3648.5,3412.6,3412.6,5505.19
2025-03-20 18:45:00,38.0,7948.6,2549.5,2542.59,2542.59,10000.0
2025-03-20 19:00:00,39.0,12713.3,2534.1,2534.07,2534.07,10000.0
2025-03-20 19:15:00,39.0,14028.3,2416.6,2416.6,2416.6,10000.0
2025-03-20 19:30:00,40.0,13256.4,2590.9,2590.9,2590.9,10000.0
2025-03-20 19:45:00,40.0,10509.0,2781.0,2781.0,2781.0,10000.0
2025-03-20 20:00:00,41.0,7163.8,3601.6,3598.6,3598.6,10000.0
2025-03-20 20:15:00,41.0,6359.2,3954.2,3220.2,3220.2,6350.43
2025-03-20 20:30:00,42.0,7389.1,5644.4,5232.66,5232.66,5310.54
2025-03-20 20:45:00,42.0,7374.0,5947.2,5540.08,5540.08,4999.96
2025-03-20 21:00:00,43.0,7401.9,6777.1,6012.61,6012.61,4410.21
2025-03-20 21:15:00,43.0,6922.9,6546.4,5822.67,5822.67,4200.98
2025-03-20 21:30:00,44.0,6229.7,6806.1,5594.89,5594.89,3510.73
2025-03-20 21:45:00,44.0,6046.0,7029.9,5483.2,5483.2,3499.21
2025-03-20 22:00:00,45.0,5849.9,6392.2,4848.68,4848.68,3050.2
2025-03-20 22:15:00,45.0,5900.8,5532.3,4395.36,4395.36,3710.71
2025-03-20 22:30:00,46.0,6209.7,5372.4,4295.33,4295.33,4390.05
2025-03-20 22:45:00,46.0,6144.6,6001.5,4605.81,4605.81,3999.22
2025-03-20 23:00:00,47.0,5372.0,6109.3,4105.4,4105.4,3200.74
2025-03-20 23:15:00,47.0,5247.0,6252.5,4081.4,4081.4,2996.11
2025-03-20 23:30:00,48.0,5571.3,6558.9,4349.9,4349.9,3053.91
2025-03-20 23:45:00,48.0,5806.6,7072.7,4721.29,4721.29,2990.38
