Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-06 07:45:00,16.0,8259.9,5154.7,5154.69,5154.69,10000.0
2025-03-06 08:00:00,17.0,8310.4,5607.1,5091.27,5091.27,5999.55
2025-03-06 08:15:00,17.0,7933.4,7219.5,5868.61,5868.61,4904.72
2025-03-06 08:30:00,18.0,6788.4,7184.8,5292.6,5292.6,4219.04
2025-03-06 08:45:00,18.0,6668.4,7852.4,5522.69,5522.69,3720.28
2025-03-06 09:00:00,19.0,6211.7,7407.3,4974.7,4974.7,4199.66
2025-03-06 09:15:00,19.0,5992.1,7991.2,5175.8,5175.8,3696.88
2025-03-06 09:30:00,20.0,5700.1,8633.9,5114.7,5114.7,3573.2
2025-03-06 09:45:00,20.0,5185.8,9271.8,4910.1,4910.1,3111.98
2025-03-06 10:00:00,21.0,5066.8,9916.9,4320.6,4320.6,2979.58
2025-03-06 10:15:00,21.0,5145.8,10066.8,4233.71,4233.71,3130.07
2025-03-06 10:30:00,22.0,5762.9,10234.5,4677.84,4677.84,3001.36
2025-03-06 10:45:00,22.0,5869.8,11591.6,5084.89,5084.89,3000.05
2025-03-06 11:00:00,23.0,6380.2,12081.7,5183.18,5183.18,3000.86
2025-03-06 11:15:00,23.0,5957.9,12101.7,5061.0,5061.0,2979.75
2025-03-06 11:30:00,24.0,5792.6,12252.3,4984.6,4984.6,2898.86
2025-03-06 11:45:00,24.0,5601.3,12791.2,4797.3,4797.3,2889.9
2025-03-06 12:00:00,25.0,5618.8,13688.0,4892.61,4892.61,2770.22
2025-03-06 12:15:00,25.0,5602.6,14249.8,4908.5,4908.5,2722.23
2025-03-06 12:30:00,26.0,6035.6,14557.5,5505.93,5505.93,2512.82
2025-03-06 12:45:00,26.0,5846.7,14542.6,5371.22,5371.22,2499.98
2025-03-06 13:00:00,27.0,5323.8,16109.6,5206.9,5206.9,2028.76
2025-03-06 13:15:00,27.0,5716.1,16707.6,5599.1,5599.1,2059.6
2025-03-06 13:30:00,28.0,6683.7,16284.6,6137.14,6137.14,2458.86
2025-03-06 13:45:00,28.0,7077.6,16163.9,6150.12,6150.12,2500.51
2025-03-06 14:00:00,29.0,6941.8,15925.7,6210.83,6210.83,2700.05
2025-03-06 14:15:00,29.0,6986.2,15938.3,6138.55,6138.55,2700.43
2025-03-06 14:30:00,30.0,7528.5,15181.3,6563.69,6563.69,3111.18
2025-03-06 14:45:00,30.0,7132.1,14570.9,6165.4,6165.4,2944.84
2025-03-06 15:00:00,31.0,6584.0,14264.9,5837.6,5837.6,2628.82
2025-03-06 15:15:00,31.0,6615.5,13821.3,5809.29,5809.29,2790.33
2025-03-06 15:30:00,32.0,7441.5,13188.9,6125.13,6125.13,3000.6
2025-03-06 15:45:00,32.0,7865.0,11925.6,5804.9,5804.9,3401.81
2025-03-06 16:00:00,33.0,7558.6,9939.9,5608.69,5608.69,3783.62
2025-03-06 16:15:00,33.0,7658.2,8413.6,4821.15,4821.15,4102.7
2025-03-06 16:30:00,34.0,7108.5,7877.8,4616.7,4616.7,4033.45
2025-03-06 16:45:00,34.0,6659.3,6886.6,4134.4,4134.4,4039.43
2025-03-06 17:00:00,35.0,5522.0,6854.4,4041.73,4041.73,3470.57
2025-03-06 17:15:00,35.0,5506.0,6221.8,3987.14,3987.14,3470.71
2025-03-06 17:30:00,36.0,5222.6,5790.4,3961.91,3961.91,3800.1
2025-03-06 17:45:00,36.0,6036.9,4966.5,4155.63,4155.63,4516.96
2025-03-06 18:00:00,37.0,6093.3,5482.4,4686.8,4686.8,4073.16
2025-03-06 18:15:00,37.0,6754.9,3335.6,3325.7,3325.7,10000.0
2025-03-06 18:30:00,38.0,9759.9,3269.7,3269.7,3269.7,10000.0
2025-03-06 18:45:00,38.0,13018.8,2770.2,2770.2,2770.2,10000.0
2025-03-06 19:00:00,39.0,21597.9,2489.4,2489.4,2489.4,10000.0
2025-03-06 19:15:00,39.0,20979.6,2643.5,2643.5,2643.5,10000.0
2025-03-06 19:30:00,40.0,17190.7,3320.4,3320.39,3320.39,10000.0
2025-03-06 19:45:00,40.0,12851.4,3996.0,3996.0,3996.0,10000.0
2025-03-06 20:00:00,41.0,9019.6,4557.0,4557.0,4557.0,10000.0
2025-03-06 20:15:00,41.0,7658.3,5373.1,4800.7,4800.7,7999.23
2025-03-06 20:30:00,42.0,6683.3,5256.0,4634.13,4634.13,5060.69
2025-03-06 20:45:00,42.0,6519.1,5436.0,5037.92,5037.92,4800.93
2025-03-06 21:00:00,43.0,6104.3,5601.7,4901.04,4901.04,4400.36
2025-03-06 21:15:00,43.0,6114.3,5604.7,4863.0,4863.0,4329.06
2025-03-06 21:30:00,44.0,6587.1,6182.7,5314.1,5314.1,4329.23
2025-03-06 21:45:00,44.0,6327.4,6575.4,5415.64,5415.64,3959.15
2025-03-06 22:00:00,45.0,6410.5,6027.5,4638.3,4638.3,3999.65
2025-03-06 22:15:00,45.0,6283.0,5351.1,4297.1,4297.1,4328.57
2025-03-06 22:30:00,46.0,6126.9,6557.6,4537.34,4537.34,3999.3
2025-03-06 22:45:00,46.0,5980.3,7027.2,4423.3,4423.3,3888.75
2025-03-06 23:00:00,47.0,5712.7,7285.1,3900.13,3900.13,3582.44
2025-03-06 23:15:00,47.0,5463.7,7755.1,3864.67,3864.67,3400.69
2025-03-06 23:30:00,48.0,5422.4,7638.1,3678.68,3678.68,3470.77
2025-03-06 23:45:00,48.0,5485.9,7819.4,3754.36,3754.36,3470.63
