Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-23 07:15:00,15.0,6133.6,10649.2,5971.38,5971.38,3000.03
2025-03-23 07:30:00,16.0,5749.8,11864.0,5733.5,5733.5,1499.64
2025-03-23 07:45:00,16.0,4955.0,12895.4,4938.7,4938.7,1199.18
2025-03-23 08:00:00,17.0,6337.3,14202.9,6023.17,6023.17,2000.73
2025-03-23 08:15:00,17.0,7012.5,14481.8,6309.5,6309.5,2800.19
2025-03-23 08:30:00,18.0,7415.3,15230.5,6909.6,6909.6,2849.11
2025-03-23 08:45:00,18.0,7615.5,15297.6,7340.2,7340.2,2944.59
2025-03-23 09:00:00,19.0,8598.5,15672.8,7872.1,7872.1,3111.39
2025-03-23 09:15:00,19.0,8367.7,15743.3,7841.3,7841.3,3111.85
2025-03-23 09:30:00,20.0,7780.1,16576.4,7598.6,7598.6,2600.96
2025-03-23 09:45:00,20.0,7356.5,17293.5,7298.1,7298.1,2119.94
2025-03-23 10:00:00,21.0,7309.0,18656.7,7249.7,7249.7,2024.51
2025-03-23 10:15:00,21.0,7091.3,18988.2,7030.1,7030.1,2024.21
2025-03-23 10:30:00,22.0,6754.2,19326.1,6695.4,6695.4,1948.44
2025-03-23 10:45:00,22.0,6929.1,20209.0,6870.5,6870.5,1808.0
2025-03-23 11:00:00,23.0,7922.8,21750.2,7742.39,7742.39,1778.44
2025-03-23 11:15:00,23.0,8067.8,22084.8,7878.3,7878.3,1798.28
2025-03-23 11:30:00,24.0,8751.8,23229.9,8571.4,8571.4,1724.74
2025-03-23 11:45:00,24.0,9059.5,23931.7,8880.1,8880.1,1655.75
2025-03-23 12:00:00,25.0,9746.7,24775.3,9551.29,9551.29,1724.1
2025-03-23 12:15:00,25.0,10008.2,24905.7,9812.8,9812.8,1778.19
2025-03-23 12:30:00,26.0,9730.9,25207.1,9536.5,9536.5,1640.42
2025-03-23 12:45:00,26.0,9382.7,25439.1,9294.1,9294.1,1489.05
2025-03-23 13:00:00,27.0,8620.9,25520.3,8539.5,8539.5,1386.84
2025-03-23 13:15:00,27.0,8392.9,25325.4,8311.5,8311.5,1389.28
2025-03-23 13:30:00,28.0,8555.6,25412.9,8467.0,8467.0,1469.14
2025-03-23 13:45:00,28.0,8532.6,25045.3,8444.0,8444.0,1489.45
2025-03-23 14:00:00,29.0,8527.7,25041.1,8454.1,8454.1,1489.97
2025-03-23 14:15:00,29.0,8866.9,24625.0,8787.5,8787.5,1568.1
2025-03-23 14:30:00,30.0,10503.9,24322.1,10408.2,10408.2,1860.41
2025-03-23 14:45:00,30.0,11228.1,24549.2,11038.0,11038.0,2022.55
2025-03-23 15:00:00,31.0,10702.2,24003.5,10570.8,10570.8,1778.56
2025-03-23 15:15:00,31.0,10442.3,23845.8,10360.9,10360.9,1727.02
2025-03-23 15:30:00,32.0,10425.6,22601.0,10341.8,10341.8,1830.45
2025-03-23 15:45:00,32.0,10312.7,21650.9,10195.11,10195.11,2022.1
2025-03-23 16:00:00,33.0,10388.9,20429.1,9870.15,9870.15,2420.66
2025-03-23 16:15:00,33.0,10883.1,18839.2,10060.6,10060.6,2944.01
2025-03-23 16:30:00,34.0,10753.4,16625.3,9577.96,9577.96,3426.41
2025-03-23 16:45:00,34.0,10929.1,15222.3,9174.81,9174.81,3529.86
2025-03-23 17:00:00,35.0,7290.9,14173.7,7211.78,7211.78,2259.87
2025-03-23 17:15:00,35.0,6292.1,14509.8,6259.41,6259.41,1830.95
2025-03-23 17:30:00,36.0,5549.6,12600.7,5516.91,5516.91,1798.12
2025-03-23 17:45:00,36.0,5849.9,12177.3,5817.57,5817.57,1955.03
2025-03-23 18:00:00,37.0,5484.4,11865.0,5459.26,5459.26,2139.46
2025-03-23 18:15:00,37.0,5559.2,10121.2,4985.8,4985.8,2944.98
2025-03-23 18:30:00,38.0,5283.9,8265.9,4466.99,4466.99,3729.02
2025-03-23 18:45:00,38.0,6182.6,7739.8,4728.6,4728.6,4219.56
2025-03-23 19:00:00,39.0,5819.8,7263.7,4780.4,4780.4,3999.22
2025-03-23 19:15:00,39.0,6172.4,7412.7,5206.0,5206.0,3916.0
2025-03-23 19:30:00,40.0,6067.1,6931.2,5082.62,5082.62,4000.94
2025-03-23 19:45:00,40.0,5565.6,7284.6,4716.2,4716.2,3999.48
2025-03-23 20:00:00,41.0,5450.9,6769.8,4346.7,4346.7,4079.99
2025-03-23 20:15:00,41.0,5321.8,7008.5,4197.6,4197.6,4119.88
2025-03-23 20:30:00,42.0,4544.8,7683.1,4211.7,4211.7,3460.06
2025-03-23 20:45:00,42.0,4445.6,8307.3,4173.2,4173.2,2999.38
2025-03-23 21:00:00,43.0,4514.2,7761.7,4196.2,4196.2,3249.01
2025-03-23 21:15:00,43.0,4731.4,7949.3,4360.15,4360.15,3470.13
2025-03-23 21:30:00,44.0,5343.6,7267.8,4233.6,4233.6,3979.95
2025-03-23 21:45:00,44.0,5295.2,7232.5,4101.96,4101.96,3850.41
2025-03-23 22:00:00,45.0,5519.4,6772.0,3734.0,3734.0,4019.81
2025-03-23 22:15:00,45.0,5469.6,5667.3,3531.53,3531.53,4410.67
2025-03-23 22:30:00,46.0,5054.9,5681.0,3514.53,3514.53,4450.56
2025-03-23 22:45:00,46.0,5075.8,6310.0,3658.3,3658.3,4219.52
2025-03-23 23:00:00,47.0,4048.9,6662.9,2855.3,2855.3,3049.99
2025-03-23 23:15:00,47.0,4060.1,6911.3,2864.7,2864.7,3049.62
2025-03-23 23:30:00,48.0,4198.1,7081.6,3237.4,3237.4,2881.33
2025-03-23 23:45:00,48.0,4379.1,7234.0,3205.1,3205.1,3009.82
