Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-30 15:45:00,32.0,9295.1,19091.6,8641.8,7726.8,2500.71
2025-03-30 16:00:00,33.0,7779.7,16919.7,7543.86,6897.2,2349.52
2025-03-30 16:15:00,33.0,7491.8,14993.7,6870.86,6590.91,2729.51
2025-03-30 16:30:00,34.0,7568.0,13616.6,6787.0,6876.92,2999.41
2025-03-30 16:45:00,34.0,7488.0,12943.4,6563.03,6563.03,3039.41
2025-03-30 17:00:00,35.0,7281.4,13425.1,6940.81,6940.81,2747.35
2025-03-30 17:15:00,35.0,7122.4,11887.4,6499.77,6499.77,3000.68
2025-03-30 17:30:00,36.0,7448.7,10856.1,6750.02,6750.02,3063.51
2025-03-30 17:45:00,36.0,8040.0,9395.8,6478.96,6478.96,3583.03
2025-03-30 18:00:00,37.0,6308.9,10602.7,6021.04,6021.04,3039.25
2025-03-30 18:15:00,37.0,6682.6,10232.5,6410.56,6410.56,3138.77
2025-03-30 18:30:00,38.0,6892.9,8615.3,5809.9,5809.9,3811.53
2025-03-30 18:45:00,38.0,7187.9,7968.7,5585.08,5585.08,4023.38
2025-03-30 19:00:00,39.0,6951.0,8333.2,6247.12,6247.12,3510.31
2025-03-30 19:15:00,39.0,6789.5,8318.0,6416.25,6416.25,3351.31
2025-03-30 19:30:00,40.0,6020.2,7836.0,5900.44,5900.44,2729.6
2025-03-30 19:45:00,40.0,6099.6,8014.9,5793.98,5793.98,2999.51
2025-03-30 20:00:00,41.0,6031.2,6088.6,4553.88,4553.88,4020.64
2025-03-30 20:15:00,41.0,6101.9,5765.1,4312.0,4312.0,4481.39
2025-03-30 20:30:00,42.0,5711.9,6622.8,4716.9,4716.9,4074.96
2025-03-30 20:45:00,42.0,5582.1,6626.5,4600.8,4600.8,4022.47
2025-03-30 21:00:00,43.0,5299.3,7804.2,4870.3,4870.3,3323.71
2025-03-30 21:15:00,43.0,5296.1,8206.4,4867.1,4867.1,3323.25
2025-03-30 21:30:00,44.0,5158.4,6936.1,4796.8,4796.8,3441.6
2025-03-30 21:45:00,44.0,5227.9,6745.0,4554.08,4554.08,3510.72
2025-03-30 22:00:00,45.0,6172.6,6044.6,4296.05,4296.05,3951.27
2025-03-30 22:15:00,45.0,6323.7,5490.5,4048.5,4048.5,4300.56
2025-03-30 22:30:00,46.0,6743.5,5381.5,4329.7,4329.7,4540.33
2025-03-30 22:45:00,46.0,6658.4,5356.4,4148.0,4148.0,4516.52
2025-03-30 23:00:00,47.0,5605.0,5678.1,3538.7,3538.7,3600.66
2025-03-30 23:15:00,47.0,5495.8,6124.6,3748.58,3748.58,3499.2
2025-03-30 23:30:00,48.0,6178.6,5715.0,3556.7,3556.7,3883.25
2025-03-30 23:45:00,48.0,6493.7,5975.9,3810.0,3810.0,4000.94
