Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-14 15:30:00,11898.9,29559.8,9815.1,9815.1,1999.52
2025-03-14 15:30:00,11898.9,29559.8,9815.1,9815.1,1999.52
2025-03-14 15:45:00,12417.9,28976.5,10544.5,10544.5,2051.55
2025-03-14 15:45:00,12417.9,28976.5,10544.5,10544.5,2051.55
2025-03-14 16:00:00,12680.7,27393.5,10449.7,10449.7,2509.32
2025-03-14 16:00:00,12680.7,27393.5,10449.7,10449.7,2509.32
2025-03-14 16:15:00,13249.8,26617.2,10270.5,10270.5,2570.73
2025-03-14 16:15:00,13249.8,26617.2,10270.5,10270.5,2570.73
2025-03-14 16:30:00,12075.6,24641.2,9091.2,9091.2,2570.56
2025-03-14 16:30:00,12075.6,24641.2,9091.2,9091.2,2570.56
2025-03-14 16:45:00,11830.8,23197.6,8672.59,8672.59,2620.43
2025-03-14 16:45:00,11830.8,23197.6,8672.59,8672.59,2620.43
2025-03-14 17:00:00,10916.8,22870.7,8308.5,8308.5,2560.23
2025-03-14 17:00:00,10916.8,22870.7,8308.5,8308.5,2560.23
2025-03-14 17:15:00,9937.3,21061.5,7963.5,7963.5,2430.65
2025-03-14 17:15:00,9937.3,21061.5,7963.5,7963.5,2430.65
2025-03-14 17:30:00,11079.9,20517.6,7804.7,7804.7,2623.01
2025-03-14 17:30:00,11079.9,20517.6,7804.7,7804.7,2623.01
2025-03-14 17:45:00,10274.8,19204.6,7540.4,7540.4,2560.02
2025-03-14 17:45:00,10274.8,19204.6,7540.4,7540.4,2560.02
2025-03-14 18:00:00,10058.0,17448.2,6127.8,6127.8,2740.96
2025-03-14 18:00:00,10058.0,17448.2,6127.8,6127.8,2740.96
2025-03-14 18:15:00,10440.4,17154.5,6639.4,6639.4,2859.8
2025-03-14 18:15:00,10440.4,17154.5,6639.4,6639.4,2859.8
2025-03-14 18:30:00,11260.8,16174.3,7248.2,7248.2,3149.62
2025-03-14 18:30:00,11260.8,16174.3,7248.2,7248.2,3149.62
2025-03-14 18:45:00,11494.2,15099.5,7319.5,7319.5,3401.01
2025-03-14 18:45:00,11494.2,15099.5,7319.5,7319.5,3401.01
2025-03-14 19:00:00,11720.1,14546.9,7565.82,7565.82,3573.04
2025-03-14 19:00:00,11720.1,14546.9,7565.82,7565.82,3573.04
2025-03-14 19:15:00,11945.6,14484.6,7791.18,7791.18,3573.75
2025-03-14 19:15:00,11945.6,14484.6,7791.18,7791.18,3573.75
2025-03-14 19:30:00,11559.3,14568.1,7688.0,7688.0,3510.51
2025-03-14 19:30:00,11559.3,14568.1,7688.0,7688.0,3510.51
2025-03-14 19:45:00,11066.6,14816.2,7351.6,7351.6,3441.18
2025-03-14 19:45:00,11066.6,14816.2,7351.6,7351.6,3441.18
2025-03-14 20:00:00,11497.0,14808.8,7694.1,7694.1,3510.96
2025-03-14 20:00:00,11497.0,14808.8,7694.1,7694.1,3510.96
2025-03-14 20:15:00,11290.5,15344.9,7397.19,7397.19,3415.81
2025-03-14 20:15:00,11290.5,15344.9,7397.19,7397.19,3415.81
2025-03-14 20:30:00,11266.8,15558.4,7441.74,7441.74,3415.92
2025-03-14 20:30:00,11266.8,15558.4,7441.74,7441.74,3415.92
2025-03-14 20:45:00,10893.4,15865.8,7225.3,7225.3,3401.39
2025-03-14 20:45:00,10893.4,15865.8,7225.3,7225.3,3401.39
2025-03-14 21:00:00,10382.7,16367.3,6944.4,6944.4,3129.76
2025-03-14 21:00:00,10382.7,16367.3,6944.4,6944.4,3129.76
2025-03-14 21:15:00,10426.0,15990.6,6952.7,6952.7,3149.05
2025-03-14 21:15:00,10426.0,15990.6,6952.7,6952.7,3149.05
2025-03-14 21:30:00,10434.7,15586.6,6854.4,6854.4,3195.31
2025-03-14 21:30:00,10434.7,15586.6,6854.4,6854.4,3195.31
2025-03-14 21:45:00,10524.7,15394.3,6839.4,6839.4,3195.38
2025-03-14 21:45:00,10524.7,15394.3,6839.4,6839.4,3195.38
2025-03-14 22:00:00,10866.1,15023.9,6372.4,6372.4,3138.78
2025-03-14 22:00:00,10866.1,15023.9,6372.4,6372.4,3138.78
2025-03-14 22:15:00,11000.6,15175.5,6473.9,6473.9,3149.34
2025-03-14 22:15:00,11000.6,15175.5,6473.9,6473.9,3149.34
2025-03-14 22:30:00,11434.5,15296.1,6874.0,6874.0,3195.47
2025-03-14 22:30:00,11434.5,15296.1,6874.0,6874.0,3195.47
2025-03-14 22:45:00,11593.0,15207.7,6860.3,6860.3,3195.41
2025-03-14 22:45:00,11593.0,15207.7,6860.3,6860.3,3195.41
2025-03-14 23:00:00,10382.1,16962.3,6658.1,6658.1,3138.8
2025-03-14 23:00:00,10382.1,16962.3,6658.1,6658.1,3138.8
2025-03-14 23:15:00,10391.9,17012.1,6559.3,6559.3,3129.9
2025-03-14 23:15:00,10391.9,17012.1,6559.3,6559.3,3129.9
2025-03-14 23:30:00,10777.3,16815.0,6558.8,6558.8,3129.32
2025-03-14 23:30:00,10777.3,16815.0,6558.8,6558.8,3129.32
2025-03-14 23:45:00,11010.8,16253.5,6375.6,6375.6,3121.71
2025-03-14 23:45:00,11010.8,16253.5,6375.6,6375.6,3121.71
