Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-11 16:15:00,33.0,7003.7,7052.4,5061.1,5061.1,4499.7
2025-03-11 16:30:00,34.0,7531.9,6962.7,5413.1,5413.1,4516.72
2025-03-11 16:45:00,34.0,6908.6,5881.4,4771.6,4771.6,4650.08
2025-03-11 17:00:00,35.0,5828.8,6670.6,4512.64,4512.64,4109.69
2025-03-11 17:15:00,35.0,5817.3,6774.3,4525.6,4525.6,4093.95
2025-03-11 17:30:00,36.0,5494.8,6693.2,4301.5,4301.5,4020.18
2025-03-11 17:45:00,36.0,5747.6,5617.8,4464.9,4464.9,4499.08
2025-03-11 18:00:00,37.0,6404.4,6688.0,5591.5,5591.5,4396.74
2025-03-11 18:15:00,37.0,6987.8,4841.9,4759.51,4759.51,5502.43
2025-03-11 18:30:00,38.0,8822.5,4172.0,4172.0,4172.0,10000.0
2025-03-11 18:45:00,38.0,9839.6,3074.5,3074.48,3074.48,10000.0
2025-03-11 19:00:00,39.0,14100.4,3727.2,3727.19,3727.19,10000.0
2025-03-11 19:15:00,39.0,14280.1,3729.1,3729.1,3729.1,10000.0
2025-03-11 19:30:00,40.0,10726.5,4693.9,4693.87,4693.87,10000.0
2025-03-11 19:45:00,40.0,8823.6,4863.6,4643.66,4643.66,8004.94
2025-03-11 20:00:00,41.0,6771.3,4956.1,4655.8,4655.8,5440.0
2025-03-11 20:15:00,41.0,6382.6,5820.3,4513.47,4513.47,4999.96
2025-03-11 20:30:00,42.0,7345.0,5464.1,5238.8,5238.8,5200.91
2025-03-11 20:45:00,42.0,6851.0,5818.7,5083.3,5083.3,4970.14
2025-03-11 21:00:00,43.0,7970.5,6431.9,5924.1,5924.1,4800.0
2025-03-11 21:15:00,43.0,8161.5,6653.7,6140.8,6140.8,4900.55
2025-03-11 21:30:00,44.0,8505.3,6108.0,5767.5,5767.5,5311.48
2025-03-11 21:45:00,44.0,8164.0,6314.8,5844.18,5844.18,4999.03
2025-03-11 22:00:00,45.0,8067.9,5473.9,5256.28,5256.28,5375.8
2025-03-11 22:15:00,45.0,7912.7,4901.3,4705.0,4705.0,5502.19
2025-03-11 22:30:00,46.0,8494.4,5125.6,4856.6,4856.6,6005.58
2025-03-11 22:45:00,46.0,8201.2,5423.0,5039.8,5039.8,5499.95
2025-03-11 23:00:00,47.0,8015.5,7652.8,5401.09,5401.09,4516.3
2025-03-11 23:15:00,47.0,7411.2,7717.4,5042.17,5042.17,4325.48
2025-03-11 23:30:00,48.0,7311.0,6890.0,4796.16,4796.16,4377.42
2025-03-11 23:45:00,48.0,6971.0,7037.6,4704.8,4704.8,4160.59
